10.8136	-3.64142	-2.69303	-2.17061	0.363017	10.795	-3.60617	10.8	-3.6	0.909773	2.72931	0	5.09874
10.8887	-3.50632	-2.69822	-2.14221	0.370741	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928	0.181914	0
10.9914	-3.41169	-2.70694	-2.17307	0.289858	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928	0	3.43219
11.0628	-3.2703	-2.72977	-2.14427	0.302179	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925	0.746986	0
11.1072	-3.11509	-2.72608	-2.07109	0.390829	11.1178	-2.98807	11.1	-3	0.907725	2.72317	0	3.8857
11.1713	-2.95864	-2.74397	-2.03708	0.401704	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	0.528166	0
11.2214	-2.80945	-2.74626	-1.99231	0.435072	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678	0	0.650908
11.2758	-2.64709	-2.76577	-1.95699	0.444705	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678	0.522646	0
11.2184	-2.44174	-2.76468	-1.772	0.699177	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782	0	29.3048
11.2317	-2.28451	-2.76517	-1.7239	0.708107	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782	0.324156	0
11.3367	-2.1804	-2.73705	-1.81365	0.499256	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871	0	20.4627
11.3672	-2.01942	-2.75069	-1.7806	0.503312	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	0.220461	0
11.3738	-1.86178	-2.75344	-1.72443	0.547271	11.3011	-1.79507	11.35	-1.8	0	2.73035	0	0.933917
11.3842	-1.70391	-2.75821	-1.68687	0.5538	11.3326	-1.67041	11.35	-1.65	0	2.73033	0.204403	0
11.3238	-1.5436	-2.76784	-1.56862	0.694812	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748	0	9.67195
11.3109	-1.39642	-2.77442	-1.52673	0.700757	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	0.220934	0
11.2619	-1.23503	-2.78541	-1.43919	0.778481	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964	0	2.92727
11.2246	-1.09728	-2.76751	-1.38961	0.786456	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	0.476536	0
11.102	-0.944529	-2.80596	-1.23354	0.971168	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632	0	17.5092
11.0375	-0.79872	-2.82107	-1.17592	0.977685	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	0.593482	0
10.9883	-0.660681	-2.80546	-1.14477	0.938676	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171	0	1.19222
10.9116	-0.527958	-2.79902	-1.08707	0.9452	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	0.151396	0
10.8121	-0.395276	-2.81638	-1.00269	0.998035	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738	0	1.69032
10.7126	-0.28266	-2.80123	-0.937708	1.00974	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	0.416091	0
10.5454	-0.169873	-2.86358	-0.791168	1.15487	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864	0	13.7166
10.4156	-0.080023	-2.84876	-0.71376	1.17049	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	0.561731	0
10.3229	0.0160375	-2.81217	-0.678427	1.12676	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826	0	2.11968
10.1886	0.0770721	-2.78523	-0.598669	1.14876	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	0.948089	0
10.0417	0.148113	-2.79837	-0.514327	1.17923	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169	0	0.990124
9.89295	0.179484	-2.76983	-0.424839	1.20882	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	1.25954	0
9.74044	0.225316	-2.77614	-0.343183	1.22887	9.63973	0.0585714	9.7	0.0500011	-2.72439	0	0	0.674628
9.58103	0.218182	-2.74443	-0.239629	1.2711	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	1.95563	0
9.42519	0.238998	-2.74979	-0.15918	1.28386	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923	0	0.417164
9.26826	0.232194	-2.74015	-0.0696117	1.3054	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	0.396685	0
9.11647	0.233249	-2.73753	0.00528512	1.30843	9.0614	0.20077	9.1	0.2	-2.72652	0.908843	0	0.0594712
8.96466	0.234886	-2.74265	0.0722099	1.3021	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	0.0518856	0
8.84202	0.191495	-2.65328	0.159436	1.32191	8.90199	0.247143	8.85	0.25	-1.81847	0	0	7.54683
8.70885	0.189692	-2.64982	0.21037	1.2991	8.76016	0.263752	8.75	0.25	-1.81846	0	0.46957	0
8.53512	0.213144	-2.75272	0.230253	1.23172	8.46355	0.258809	8.55	0.25	-3.6326	0	0	11.3097
8.38525	0.193716	-2.75784	0.282643	1.21407	8.35367	0.252596	8.35	0.25	-3.6326	0	0.256619	0
8.23324	0.159978	-2.76954	0.33833	1.20012	8.05161	0.241868	8.2	0.25	-2.72841	0	0	0.560086
8.08687	0.141795	-2.76997	0.375219	1.16833	8.05411	0.247878	8.05	0.25	-2.72842	0	0.729338	0
7.93994	0.0986394	-2.7767	0.424845	1.15101	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025	0	0.542679
7.79464	0.0604507	-2.77752	0.464991	1.1257	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	0.554737	0
7.65195	0.020218	-2.78956	0.493844	1.08346	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554	0	1.35163
7.50968	-0.0305822	-2.78908	0.532642	1.06118	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	0.506451	0
7.35124	-0.0398854	-2.82857	0.511311	0.96035	7.15329	0.0425189	7.3	0.0500011	-2.99789	0	0	6.43035
7.21957	-0.0787172	-2.82152	0.533523	0.933509	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	0.823552	0
7.11425	-0.177567	-2.78509	0.616896	0.984537	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813	0	3.31338
6.9851	-0.241383	-2.7748	0.650056	0.963148	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	0.558058	0
6.87452	-0.339788	-2.76245	0.714415	0.9835	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646	0	0.664514
6.76139	-0.421623	-2.74928	0.754797	0.970279	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	0.328937	0
6.66759	-0.532603	-2.7364	0.82304	0.995199	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819	0	0.628643
6.5641	-0.629287	-2.7276	0.866482	0.984402	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	0.24328	0
6.51737	-0.800192	-2.72069	1.0042	1.10961	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914	0	6.88356
6.44262	-0.930888	-2.72168	1.06701	1.11136	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	0.00792168	0
6.39198	-1.06851	-2.72849	1.14407	1.14152	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061	0	0.380268
6.34062	-1.20501	-2.73801	1.2067	1.14572	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	0.169466	0
6.29432	-1.33022	-2.73412	1.25669	1.13299	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072	0	0.22884
6.25536	-1.45642	-2.72962	1.31136	1.1318	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072	0.038531	0
6.25875	-1.62205	-2.7561	1.42838	1.22541	6.24787	-1.61119	6.25	-1.6	0	-2.99288	0	4.2588
6.24216	-1.75831	-2.75586	1.48892	1.22462	6.23547	-1.75335	6.25	-1.75	0	-2.99285	0.00362575	0
6.27753	-1.93728	-2.78861	1.61883	1.32149	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921	0	4.93723
6.30006	-2.08471	-2.77924	1.69636	1.32789	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921	0.175733	0
6.31114	-2.21714	-2.74138	1.73824	1.27526	6.53066	-2.26346	6.35	-2.2	0	-2.72782	0	2.90775
6.34642	-2.36086	-2.73591	1.81137	1.27928	6.36917	-2.33894	6.35	-2.35	0	-2.72779	0.0530457	0
6.35849	-2.49524	-2.7059	1.84515	1.22228	6.27034	-2.51837	6.35	-2.55	0	-3.63689	0	2.36226
6.39082	-2.65101	-2.72373	1.90324	1.20965	6.34287	-2.73391	6.35	-2.75	0	-3.63689	0.487014	0
6.44825	-2.8029	-2.74593	1.97637	1.22008	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658	0	0.548418
6.49537	-2.95872	-2.76758	2.02929	1.20157	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658	0.754241	0
6.54945	-3.09727	-2.7581	2.07611	1.17269	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658	0	0.830552
6.60558	-3.24782	-2.77723	2.1217	1.14979	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655	0.763687	0
6.67116	-3.37944	-2.75726	2.16292	1.11534	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613	0	1.62169
6.73166	-3.52941	-2.77784	2.198	1.08453	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611	1.09691	0
6.80221	-3.66076	-2.76605	2.23415	1.05218	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871	0	1.31744
6.86026	-3.81734	-2.79062	2.25295	1.00737	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869	1.95397	0
6.92451	-3.94198	-2.75487	2.27446	0.960988	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568	0	3.13547
6.98111	-4.10102	-2.77736	2.28124	0.909125	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569	2.28128	0
7.08848	-4.23905	-2.82541	2.32941	0.911993	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732	0	2.37796
7.1551	-4.39883	-2.84647	2.33197	0.858848	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732	2.19308	0
7.23434	-4.52059	-2.81833	2.3515	0.824074	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253	0	2.11987
7.28841	-4.68837	-2.83468	2.33578	0.757329	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251	3.12813	0
7.35404	-4.7968	-2.78644	2.34303	0.716024	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068	0	4.10921
7.40374	-4.93927	-2.79106	2.33006	0.663539	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066	2.05403	0
7.50657	-5.06031	-2.85018	2.36404	0.673591	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964	0	5.79702
7.56325	-5.20986	-2.85963	2.34679	0.618298	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964	2.14893	0
7.62674	-5.31777	-2.77311	2.34615	0.570921	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165	0	9.57493
7.68959	-5.46842	-2.77521	2.33113	0.521087	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648	1.67841	0
7.78274	-5.58796	-2.78792	2.35005	0.51391	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677	0	2.46183
7.85524	-5.73718	-2.79411	2.33733	0.469937	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677	1.2015	0
7.91895	-5.84538	-2.70867	2.33095	0.425871	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815	0	9.90509
7.98228	-5.98511	-2.70518	2.31596	0.385254	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815	1.14134	0
8.08363	-6.10439	-2.73104	2.33426	0.385549	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955	0	1.42618
8.14957	-6.25504	-2.73654	2.31229	0.339881	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953	1.2457	0
8.25956	-6.38	-2.77287	2.33044	0.34272	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807	0	1.53882
8.32954	-6.53402	-2.78147	2.30702	0.298112	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804	1.18021	0
8.395	-6.64498	-2.70927	2.29623	0.261497	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795	0	6.88267
8.45014	-6.78891	-2.70387	2.26977	0.218728	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795	1.23681	0
8.5253	-6.90584	-2.6841	2.26682	0.201288	8.2713	-6.91098	8.4	-7	0.909094	-2.72732	0	0.965368
8.57111	-7.0633	-2.68533	2.22825	0.149487	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732	1.56947	0
8.67439	-7.18993	-2.72892	2.24448	0.164428	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628	0	2.67175
8.73113	-7.35203	-2.74027	2.21015	0.119399	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628	1.20649	0
8.7904	-7.47713	-2.68743	2.18822	0.080272	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723	0	5.09308
8.84843	-7.61583	-2.68502	2.16799	0.0547174	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721	0.437331	0
8.94737	-7.7423	-2.72788	2.18574	0.0784566	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224	0	3.18471
9.00917	-7.88967	-2.73412	2.16377	0.0514257	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221	0.420289	0
9.09435	-8.01435	-2.76143	2.16934	0.05829	9.1081	-8.22433	9	-8.1	0.999025	-2.99707	0	0.989666
9.13675	-8.16203	-2.76926	2.13588	0.0208871	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704	0.833428	0
9.17137	-8.29013	-2.69405	2.09505	-0.0382847	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657	0	8.9149
9.21864	-8.43362	-2.69255	2.07025	-0.0616902	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655	0.388189	0
9.28853	-8.56534	-2.69743	2.06683	-0.0604474	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036	0	0.0831966
9.32805	-8.71801	-2.70152	2.03532	-0.0892095	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033	0.497925	0
9.39192	-8.85396	-2.70634	2.02881	-0.0896369	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856	0	0.110861
9.42568	-9.0085	-2.71044	1.99581	-0.118131	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856	0.505355	0
9.49305	-9.13571	-2.73465	2.00252	-0.0979762	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725	0	1.04296
9.51656	-9.29035	-2.74806	1.96504	-0.130644	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724	0.738458	0
9.57274	-9.43167	-2.75231	1.95769	-0.129375	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291	0	0.0935488
9.60436	-9.59276	-2.76225	1.92722	-0.152731	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291	0.372306	0
9.65946	-9.72426	-2.77708	1.92862	-0.13807	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143	0	0.493563
9.68097	-9.87709	-2.78942	1.89696	-0.162688	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141	0.460946	0
9.70764	-10.0073	-2.77151	1.87267	-0.185303	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755	0	0.634948
9.74672	-10.1417	-2.77316	1.86185	-0.1868	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754	0.00409141	0
9.75075	-10.2862	-2.73028	1.80938	-0.248737	9.77731	-10.3295	9.75	-10.3	0	-2.72851	0	4.58593
9.77894	-10.4366	-2.73325	1.79036	-0.254011	9.76557	-10.4501	9.75	-10.45	0	-2.72849	0.0224573	0
9.83126	-10.588	-2.75517	1.79664	-0.224679	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704	0	0.9883
9.85946	-10.7398	-2.75833	1.78015	-0.228682	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703	0.0165195	0
9.86504	-10.8739	-2.73863	1.74444	-0.263926	9.84397	-10.9287	9.85	-10.9	0	-3.00318	0	1.20944
9.87727	-11.018	-2.74628	1.72217	-0.272664	9.85693	-11.0512	9.85	-11.05	0	-3.00316	0.0908852	0
9.89244	-11.1506	-2.74394	1.70728	-0.272841	9.74773	-11.0482	9.85	-11.2	0	-3.00013	0	0.364134
9.88968	-11.3024	-2.75729	1.67674	-0.289067	9.84407	-11.3565	9.85	-11.35	0	-3.00012	0.302539	0
9.91023	-11.4416	-2.76731	1.67246	-0.272269	9.79495	-11.4686	9.85	-11.5	0	-2.99592	0	0.425922
9.89906	-11.5953	-2.78135	1.63975	-0.290577	9.83943	-11.6467	9.85	-11.65	0	-2.99592	0.376418	0
9.82214	-11.7357	-2.71543	1.52632	-0.434552	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746	0	16.126
9.79924	-11.8827	-2.71266	1.49288	-0.444204	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746	0.197571	0
9.75979	-12.0309	-2.70127	1.43672	-0.491258	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875	0	1.46545
9.71651	-12.1769	-2.70104	1.39525	-0.505532	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873	0.340971	0
9.67129	-12.3195	-2.69475	1.3492	-0.531088	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667	0	0.380048
9.61603	-12.466	-2.69975	1.30611	-0.544186	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665	0.244521	0
9.49292	-12.5894	-2.67048	1.17939	-0.686142	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006	0	10.0338
9.41883	-12.7148	-2.66428	1.13097	-0.697091	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005	0.413117	0
9.25543	-12.8066	-2.647	0.966758	-0.888675	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033	0	16.5067
9.14614	-12.9055	-2.64842	0.901006	-0.908732	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033	1.04218	0
8.98392	-12.9926	-2.65176	0.763803	-1.03661	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707	0	6.95202
8.87056	-13.0728	-2.63674	0.69966	-1.04544	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708	0.606832	0
8.74303	-13.1532	-2.63716	0.624391	-1.07043	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089	0	0.491507
8.60998	-13.2212	-2.63293	0.554139	-1.0818	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089	0.482662	0
8.39981	-13.2264	-2.67118	0.35653	-1.2964	8.27267	-12.996	8.4	-13.15	-2.99683	0	0	20.7259
8.27145	-13.2507	-2.65728	0.28333	-1.3067	8.25965	-13.1488	8.25	-13.15	-2.9968	0	0.550833	0
8.14441	-13.2911	-2.63615	0.237236	-1.26392	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028	0	1.89527
7.99527	-13.3093	-2.63445	0.159344	-1.27202	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902	0.252846	0
7.84538	-13.3229	-2.64486	0.0767792	-1.2928	7.86599	-13.4154	7.8	-13.25	-2.7295	0	0	0.393597
7.68845	-13.3161	-2.64852	-0.00523155	-1.30222	7.62489	-13.249	7.65	-13.25	-2.7295	0	0.451549	0
7.55865	-13.3145	-2.64328	-0.0634876	-1.29076	7.50783	-13.2944	7.5	-13.25	-2.99994	0	0	0.121868
7.41437	-13.2937	-2.65253	-0.135756	-1.29592	7.3419	-13.2474	7.35	-13.25	-2.99994	0	0.387472	0
7.25723	-13.2466	-2.67921	-0.238897	-1.34393	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995	0	1.65297
7.10604	-13.1997	-2.68751	-0.318256	-1.34728	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987	0.247173	0
6.96972	-13.1545	-2.67144	-0.379487	-1.32391	6.79473	-13.0433	6.85	-13.15	-3.63709	0	0	1.06729
6.80336	-13.1132	-2.70879	-0.439053	-1.30331	6.65123	-13.1604	6.65	-13.15	-3.63709	0	1.38324	0
6.67855	-13.0552	-2.7174	-0.503332	-1.30385	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018	0	0.292594
6.52468	-13.0044	-2.75751	-0.551071	-1.27874	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019	1.67557	0
6.41938	-12.9967	-2.62894	-0.53116	-1.1395	6.27012	-13.1139	6.25	-13.05	-1.81729	0	0	24.9488
6.26351	-12.952	-2.65911	-0.564649	-1.10513	6.14459	-13.0471	6.15	-13.05	-1.81729	0	1.3452	0
6.13594	-12.8591	-2.68691	-0.639131	-1.12766	5.99498	-12.9442	6	-12.95	-2.72861	1.81906	0	1.04192
5.98613	-12.7909	-2.7155	-0.675976	-1.09818	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907	1.01413	0
5.88026	-12.7243	-2.69215	-0.709462	-1.06799	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964	0	1.2208
5.72771	-12.6701	-2.73042	-0.721831	-1.02161	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954	2.1997	0
5.6252	-12.6182	-2.67136	-0.730582	-0.959227	5.45236	-12.7392	5.45	-12.7	-2.00001	1	0	5.86141
5.48483	-12.5596	-2.69678	-0.741854	-0.919353	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994	1.41533	0
5.38278	-12.4681	-2.70351	-0.786057	-0.918682	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733	0	0.164452
5.25268	-12.3923	-2.72515	-0.803538	-0.887694	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973	0.901049	0
5.14846	-12.3006	-2.7103	-0.838166	-0.871187	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059	0	0.966582
5.02353	-12.2056	-2.72383	-0.863132	-0.846843	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058	0.473101	0
4.9322	-12.0664	-2.80082	-0.937323	-0.897419	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969	0	8.26083
4.82796	-11.9601	-2.81498	-0.965926	-0.879593	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997	0.349274	0
4.75139	-11.8562	-2.78054	-0.997872	-0.860546	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003	0	2.11765
4.66847	-11.7431	-2.78462	-1.03297	-0.85207	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002	0.0548028	0
4.59136	-11.6067	-2.83155	-1.08335	-0.865419	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688	0	2.79459
4.53888	-11.474	-2.82914	-1.13587	-0.875117	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689	0.0632323	0
4.47341	-11.3301	-2.86869	-1.18231	-0.87898	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319	0	1.78145
4.43542	-11.1855	-2.87035	-1.23887	-0.89196	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319	0.145342	0
4.42608	-11.0545	-2.78011	-1.30708	-0.915723	4.43672	-11.0976	4.45	-11.05	0	1.8168	0	9.71383
4.39981	-10.9106	-2.77147	-1.36233	-0.921705	4.43803	-10.9525	4.45	-10.95	0	1.81679	0.16744	0
4.37377	-10.7712	-2.7784	-1.40863	-0.921101	4.40556	-10.7068	4.45	-10.8	0	3.00139	0	0.090056
4.37939	-10.6326	-2.77038	-1.47192	-0.940046	4.45507	-10.6618	4.45	-10.65	0	3.00138	0.373928	0
4.43024	-10.5048	-2.69674	-1.57344	-1.01385	4.44716	-10.5583	4.45	-10.55	0	2.00041	0	8.79467
4.43519	-10.3799	-2.68701	-1.62275	-1.01354	4.45187	-10.4417	4.45	-10.45	0	2.00038	0.208818	0
4.45429	-10.2457	-2.68162	-1.68238	-1.02543	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875	0	0.124696
4.49177	-10.1131	-2.67948	-1.74746	-1.04001	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871	0.241539	0
4.49422	-9.9675	-2.69494	-1.77341	-0.996281	4.56608	-10.005	4.55	-10	0	2.72717	0	1.37926
4.53501	-9.8251	-2.6935	-1.83316	-1.00155	4.55922	-9.84124	4.55	-9.85	0	2.72714	0.0462185	0
4.59301	-9.68432	-2.68982	-1.90492	-1.0239	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895	0	0.25614
4.66859	-9.54283	-2.69748	-1.97775	-1.0397	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894	0.333587	0
4.66897	-9.40545	-2.71376	-1.9623	-0.943268	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019	0	4.62789
4.7504	-9.27426	-2.72914	-2.02718	-0.95883	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015	0.566586	0
4.87334	-9.16762	-2.72521	-2.14342	-1.05403	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005	0	4.17403
4.9651	-9.05127	-2.73554	-2.20532	-1.06166	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004	0.209328	0
4.97537	-8.92307	-2.72391	-2.16317	-0.921127	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911	0	9.19021
5.07089	-8.80022	-2.74449	-2.21697	-0.925645	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907	0.523177	0
5.19412	-8.69527	-2.74768	-2.30156	-0.97249	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849	0	1.26682
5.31005	-8.58295	-2.75782	-2.36119	-0.976942	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846	0.17085	0
5.34209	-8.4531	-2.73858	-2.31711	-0.836821	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103	0	9.09048
5.45487	-8.33923	-2.76526	-2.36308	-0.83695	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099	0.777949	0
5.55974	-8.23846	-2.77448	-2.40789	-0.841943	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953	0	0.460862
5.67838	-8.13309	-2.79801	-2.45113	-0.839844	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995	0.589946	0
5.7383	-8.01197	-2.77738	-2.41878	-0.723515	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989	0	6.87944
5.84502	-7.91577	-2.78368	-2.45289	-0.720804	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988	0.0633475	0
5.93132	-7.80883	-2.77671	-2.45303	-0.664725	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772	0	1.71657
6.0403	-7.7104	-2.78686	-2.48139	-0.659027	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977	0.210598	0
6.14371	-7.60141	-2.77875	-2.48587	-0.60821	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199	0	1.3829
6.26203	-7.50097	-2.78264	-2.51353	-0.602461	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991	0.150768	0
6.38394	-7.42011	-2.79477	-2.55765	-0.629542	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736	0	1.47226
6.51037	-7.32829	-2.81495	-2.58453	-0.623207	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736	0.44152	0
6.64605	-7.24962	-2.8183	-2.62201	-0.628373	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303	0	0.0288536
6.77628	-7.172	-2.81568	-2.6533	-0.625634	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298	0.0593611	0
